customer_id,monthly_spend,support_tickets,churned
101,202.13,7,1
102,380.02,7,0
103,52.89,1,0
104,302.73,3,1
105,384.57,3,0
106,318.01,4,1
107,341.42,8,0
108,81.03,1,0
109,246.55,3,0
110,335.35,5,0
111,288.81,5,1
112,279.64,5,1
113,392.66,4,1
114,242.04,6,0
115,168.35,8,0
116,210.91,5,1
117,96.12,9,0
118,260.91,7,0
119,466.39,5,0
120,202.31,8,0
121,352.26,9,1
122,378.1,2,1
123,430.59,7,1
124,410.24,2,1
125,390.26,7,1
126,121.15,4,0
127,329.24,8,0
128,304.49,0,1
129,275.86,0,0
130,284.69,0,0
131,392.54,5,0
132,293.88,4,0
133,245.31,8,1
134,268.13,3,1
135,322.65,0,1
136,417.92,7,1
137,317.94,2,0
138,337.4,8,1
139,295.77,0,0
140,434.41,4,1
141,215.06,4,0
142,394.61,8,0
143,303.37,2,1
144,349.62,5,0
145,221.0,4,1
146,387.8,9,1
147,325.7,6,1
148,295.94,9,0
149,397.91,2,0
150,481.99,9,0
151,160.06,8,1
152,287.88,2,1
153,166.75,4,1
154,398.44,2,1
155,337.22,7,0
156,188.27,9,0
157,341.15,8,1
158,235.43,1,0
159,388.45,8,0
160,285.88,7,0
