month,spend,conversions
2020-01-31,7317.616308243414,472
2020-02-29,4711.368384642066,159
2020-03-31,2395.263498796133,495
2020-04-30,6043.296707806366,446
2020-05-31,9478.728373088843,418
2020-06-30,8470.446185281013,402
2020-07-31,4597.0634404005095,229
2020-08-31,1701.4332998712152,298
2020-09-30,2077.5309194368106,215
2020-10-31,5040.743715734347,111
2020-11-30,5991.459482784613,159
2020-12-31,4407.9051603217795,254
2021-01-31,5300.843557363009,181
2021-02-28,6026.212600924052,129
2021-03-31,9158.045213114907,238
2021-04-30,5444.718298106249,169
2021-05-31,5379.468526115282,306
2021-06-30,7992.412963165154,159
2021-07-31,4346.197440361309,491
2021-08-31,3319.233151865191,443
2021-09-30,3942.052900520751,57
2021-10-31,4361.206006253259,328
2021-11-30,3810.7756518592223,288
2021-12-31,2801.203356349659,446
2022-01-31,4279.007537480007,198
2022-02-28,8369.03565215502,434
2022-03-31,3068.4025748814965,344
2022-04-30,6178.162406230421,53
2022-05-31,8936.255392099094,336
2022-06-30,5772.123086133986,254
2022-07-31,1509.6693177430398,151
2022-08-31,1136.8753814403976,292
2022-09-30,1062.815494208367,266
2022-10-31,5925.337177403843,265
2022-11-30,8272.36942671564,355
2022-12-31,8391.435489183703,95
2023-01-31,2413.431630376578,213
2023-02-28,5559.411351901457,119
2023-03-31,7247.765537820144,212
2023-04-30,4072.022273492513,89
2023-05-31,3358.490686770231,89
2023-06-30,6548.451085969163,484
2023-07-31,9712.382141501195,278
2023-08-31,6992.148593835635,406
2023-09-30,6593.373000984532,277
2023-10-31,3691.639129398117,265
2023-11-30,7165.501644929924,329
2023-12-31,9130.590564074091,494
