age,income,purchase_frequency,segment
60,86889,22,C
58,113396,16,C
33,27083,1,B
34,116722,29,A
38,113478,22,A
36,47607,30,A
34,110836,44,C
45,90131,34,B
34,51791,48,B
46,44136,37,B
51,48080,32,A
35,82946,49,C
74,65718,3,B
46,41125,38,C
41,35761,21,C
27,23010,30,C
24,27332,31,B
79,33459,26,A
56,91754,21,A
71,56562,28,B
18,113355,1,C
37,92959,13,A
30,60243,10,A
20,41424,40,C
35,101248,40,A
65,81265,20,A
58,37583,47,B
50,27215,23,A
21,79056,26,B
63,33124,43,C
68,95665,41,B
69,41080,29,C
34,96572,19,B
53,24299,13,B
28,23596,17,A
48,75242,20,C
27,84052,34,A
49,26154,18,B
61,72811,45,C
32,47403,33,B
70,61347,2,A
76,49385,34,C
69,28374,5,B
22,98724,8,A
50,29677,39,B
59,45206,4,B
64,119381,23,C
21,21676,21,B
58,91690,19,C
38,45385,30,C
23,31606,26,C
49,77591,33,C
77,24173,5,B
42,36210,35,B
60,61732,46,C
71,40636,7,A
60,27375,40,A
60,42612,11,B
51,99924,37,C
79,86481,17,B
28,103817,13,A
33,109918,19,A
43,61206,48,C
57,32489,47,B
45,98783,21,B
79,49523,41,A
27,40816,17,B
28,27911,17,A
24,29572,36,B
20,67848,16,B
72,24565,46,A
73,41645,2,A
65,99013,23,C
36,52189,34,B
58,22365,16,C
71,61423,23,A
47,75895,14,C
30,112241,42,C
79,23281,7,A
74,38962,33,B
27,106470,31,B
50,61360,9,C
20,98602,46,B
67,50211,7,A
28,54292,15,C
46,32362,15,C
59,69861,13,B
20,78197,2,B
40,65856,28,B
61,93314,35,B
56,104692,12,C
36,62530,25,C
32,111979,17,C
41,90321,27,C
48,100154,23,B
47,83981,28,C
27,57183,14,C
43,72803,29,B
79,23608,2,B
78,83739,33,C
